activitytype_from,activitytype_to,classification_from,classification_to,comment,skos_uri
A_bus,A_MOTO,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_MOTO,A_MOTO,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_ALUM,A_ALUM,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ALUO,A_ALUO,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_COPO,A_COPO,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_COPP,A_COPP,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_FO_OTHE,A_LANF,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_LANF,A_LANF,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_INCF,A_INCF,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_INCF_no_recov,A_INCF,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_MA_INCI,A_INCF,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_MA_INCI_no_recov,A_INCF,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_INCL,A_INCL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_UN_INCI,A_INCL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_UN_INCI_no_recov,A_INCL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_INCL_no_recov,A_INCL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_INCP,A_INCP,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_INCP_no_recov,A_INCP,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_INCW,A_INCW,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_INCW_no_recovery,A_INCW,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_LANL,A_LANL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_PL_OTHE,A_LANL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_LANP,A_LANP,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_PA_OTHE,A_LANP,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_LANW,A_LANW,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_LZTO,A_LZTO,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_LZTP,A_LZTP,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_NIKO,A_NIKO,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_NK_fert,A_NFER,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_NP_fert,A_NFER,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_N_AmmNit,A_NFER,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_N_AmmSol,A_NFER,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_N_CaAmNit,A_NFER,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_N_solution,A_NFER,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_N_urea,A_NFER,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_NPK,A_PFER,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_PK_fert,A_PFER,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Pfert,A_PFER,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Kfert,A_PFER,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_ONFM,A_ONFM,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ORAN,A_ORAN,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PREO,A_PREO,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TE_INCI,A_INCT,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_TE_INCI_no_recov,A_INCT,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_TE_LAND,A_LANT,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_HA_INCI,A_INCO,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_SE_INCI,A_INCO,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_SE_INCI_no_recov,A_INCO,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_BA_INCI_no_recov,A_INCO,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_BA_INCI,A_INCO,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_NUCF,A_NUCF,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ONMM,A_ONMM,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MA_LAND,A_MANC,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_MANC,A_MANC,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_BIOP,A_BIOP,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_COMF,A_COMF,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_WOOL,A_WOOL,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_POWE,A_POWE,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ANTH,A_COAL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_COKC,A_COAL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_LIBC,A_COAL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_OTBC,A_COAL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_SUBC,A_COAL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_PEAT,A_COAL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_pChicken_meat,A_PPLT,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_pDuck_meat,A_PPLT,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_pTurkey_meat,A_PPLT,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Butt_cow,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Buttk,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Chee_cow_sk,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Chee_cow_wh,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Chee_goat,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Chee_proc,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Chee_sheep,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Cammilk,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Butt_buff,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Chee_buff,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Yoght,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Butt_goat,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Othdiar_buffaloes,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Butt_sheep,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Barley_flour,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Buckw_flour,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Cereals_nes_flour,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Fonio_flour,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Maize_flour,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Millet_flour,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Mixed_flour,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Oat_flour,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Pulses_flour,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Rye_flour,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Sorghum_flour,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Triticale_flour,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Cassava_flour,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Fruits_flour,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Mustard_flour,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Potato_flour,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Rice_flour,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Root_nes_flour,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Flour_trit,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Maizea_starch,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Rice_starch,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Malt,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Oats_roll,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Cassava_starch,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Potato_starch,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Tap_Cassava,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Tap_Potatoes,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Fruhom,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Juice_appl,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Juice_appl_con,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Juice_frui,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Juice_grapfrt,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Juice_lemo_con,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Juice_oran,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Juice_pine,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Juice_toma,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Juice_vege,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Vegeh,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Frudry,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Fruprep,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Grou_prep,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Juice_grapef,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Juice_grapes,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Juice_lemo,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Juice_oran_con,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Nuts,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Pined,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Raiss,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Juice_pine_con,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Mush_can,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Mush_dry,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Tomad,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Tomae,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Sweed,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Juice_mang,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Mangp,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Juice_tang,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Meat_camel,A_POME,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_liver_prep,A_POME,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_meat_th_camel,A_POME,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_meat_asses,A_POME,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_meat_game,A_POME,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_meat_goose,A_POME,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_meat_horse,A_POME,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_meat_mule,A_POME,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_meat_nes,A_POME,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_meat_rubbit,A_POME,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Fat_ac,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Fat_nes,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Fat_sub,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Lard,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Lardl,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Live_prep,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Meat_drie,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Meat_extr,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Meat_homo,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Oils_nes,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Alc_food,A_BEVR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Barld,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Barlt,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Beef_boneless,A_PCAT,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Bev_dstl,A_BEVR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Flour_nes,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Cattle,A_CATL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Cer_prep,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Cider,A_BEVR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Ducks,A_PLTR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Flax_raw,A_FIBR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Flou_nes,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Flou_oil_nes,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Flour_whea,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Juic_nes,A_BEVR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_pCatmeat,A_PCAT,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_pGoatmeat,A_POME,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Meat_pig_boneless,A_PPIG,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_pSheepmeat,A_POME,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Prmilk_cow,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Milk_skim_dried,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Oil_coco,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Oil_lins,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Oil_must,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Oil_popp,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Oil_sunf,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Oth_non_alcoh,A_BEVR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Pasty,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Pigs,A_PIGS,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Pork_saus,A_PPIG,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Sheep,A_OMEA,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Wafes,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Yoght_add,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_vOil_nes,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
