activitytype_from,activitytype_to,classification_from,classification_to,comment,skos_uri
4330,43.32,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4330,43.33,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4330,43.34,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4330,43.39,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
439,43.9,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4390,43.91,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4390,43.99,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
G,G,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
45,45,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
451,45.1,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4510,45.11,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4510,45.19,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
452,45.2,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4520,45.20,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
453,45.3,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4530,45.31,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4530,45.32,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
454,45.4,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4540,45.40,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
46,46,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
461,46.1,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4610,46.11,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4610,46.12,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4610,46.13,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4610,46.14,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4610,46.15,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4610,46.16,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4610,46.17,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4610,46.18,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4610,46.19,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
462,46.2,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4620,46.21,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4620,46.22,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4620,46.23,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4620,46.24,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
463,46.3,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4630,46.31,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4630,46.32,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4630,46.33,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4630,46.34,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4630,46.35,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4630,46.36,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4630,46.37,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4630,46.38,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4630,46.39,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
464,46.4,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4641,46.41,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4641,46.42,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4649,46.43,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4649,46.44,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4649,46.45,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4649,46.46,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4649,46.47,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4649,46.48,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4649,46.49,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
465,46.5,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4651,46.51,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4652,46.52,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
465,46.6,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4653,46.61,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4659,46.62,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4659,46.63,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4659,46.64,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4659,46.65,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4659,46.66,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4659,46.69,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
466,46.7,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4661,46.71,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4662,46.72,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4663,46.73,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4663,46.74,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4669,46.75,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4669,46.76,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4669,46.77,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
469,46.9,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4690,46.90,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
47,47,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
471,47.1,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4711,47.11,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4719,47.19,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
472,47.2,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4721,47.21,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4721,47.22,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4721,47.23,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4721,47.24,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4722,47.25,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4723,47.26,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4721,47.29,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
473,47.3,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4730,47.30,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
474,47.4,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4741,47.41,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4741,47.42,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4742,47.43,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
475,47.5,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4751,47.51,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4752,47.52,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4753,47.53,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4759,47.54,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4759,47.59,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
476,47.6,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4761,47.61,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4761,47.62,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4762,47.63,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4763,47.64,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4764,47.65,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
477,47.7,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4771,47.71,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4771,47.72,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4772,47.73,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4772,47.74,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4772,47.75,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4773,47.76,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4773,47.77,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4773,47.78,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4774,47.79,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
478,47.8,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4781,47.81,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4782,47.82,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4789,47.89,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
479,47.9,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4791,47.91,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4799,47.99,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
H,H,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
49,49,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
491,49.1,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4911,49.10,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
491,49.2,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4912,49.20,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
492,49.3,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4921,49.31,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4922,49.32,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4922,49.39,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
492,49.4,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4923,49.41,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
4923,49.42,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
493,49.5,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
4930,49.50,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
50,50,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
501,50.1,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
5011,50.10,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
501,50.2,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
5012,50.20,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
502,50.3,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
5021,50.30,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
502,50.4,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
5022,50.40,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
51,51,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
511,51.1,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5110,51.10,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
512,51.2,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5120,51.21,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
5120,51.22,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
52,52,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
521,52.1,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5210,52.10,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
522,52.2,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5221,52.21,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5222,52.22,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5223,52.23,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5224,52.24,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5229,52.29,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
53,53,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
531,53.1,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5310,53.10,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
532,53.2,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5320,53.20,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
I,I,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
55,55,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
551,55.1,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
5510,55.10,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
551,55.2,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
5510,55.20,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
552,55.3,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5520,55.30,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
559,55.9,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5590,55.90,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
56,56,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
561,56.1,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5610,56.10,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
562,56.2,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5621,56.21,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5629,56.29,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
563,56.3,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5630,56.30,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
J,J,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
58,58,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
581,58.1,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5811,58.11,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5812,58.12,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5813,58.13,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
5813,58.14,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
5819,58.19,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
582,58.2,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5820,58.21,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
5820,58.29,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
59,59,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
591,59.1,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5911,59.11,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5912,59.12,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5913,59.13,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5914,59.14,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
592,59.2,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
5920,59.20,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
60,60,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
601,60.1,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6010,60.10,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
602,60.2,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6020,60.20,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
61,61,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
611,61.1,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6110,61.10,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
612,61.2,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6120,61.20,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
613,61.3,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6130,61.30,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
619,61.9,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6190,61.90,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
62,62,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
620,62.0,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6201,62.01,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6202,62.02,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
6202,62.03,isic_rev4,nace_rev2,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
6209,62.09,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
63,63,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
631,63.1,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6311,63.11,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6312,63.12,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
639,63.9,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6391,63.91,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6399,63.99,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
K,K,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
64,64,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
641,64.1,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6411,64.11,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6419,64.19,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
642,64.2,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6420,64.20,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
643,64.3,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6430,64.30,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
649,64.9,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6491,64.91,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6492,64.92,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6499,64.99,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
65,65,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
651,65.1,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6511,65.11,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6512,65.12,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
652,65.2,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
6520,65.20,isic_rev4,nace_rev2,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
